Company,Plan,Premium,Exclusion Years,Sublimits,No Claim Bonus,restoration,Co Pay,Claims Settled,Total Marks,prePremium,preExclusion Years,preSublimits,preNo Claim Bonus,prerestoration,preCo Pay,preClaims Settled,Policy Amount,Age,Type
ICICI Lombard General Insurance,Complete Health Insurance(iHealth),7,3,10,6,10,10,8,54,13595.0,2.0,NO,50.0,YES,NO,88.0,5,30,1A
Aditya Birla Health Insurance,Activ Health Platinum - Enhanced,5,5,10,8,10,10,5,53,16670.0,3.0,NO,100.0,YES,NO,77.0,5,30,1A
Universal Sompo GIC,Complete Health Care Insurance Policy,8,5,10,6,10,10,4,53,10389.0,3.0,NO,50.0,YES,NO,75.0,5,30,1A
Future Generali India Insurance,Health Suraksha - Gold,7,8,10,6,3,10,8,52,13217.0,4.0,NO,50.0,NO,NO,90.0,5,30,1A
Kotak Mahindra General Insurance,Kotak Health Care - Premium,10,8,10,6,3,10,5,52,6040.0,4.0,NO,50.0,NO,NO,77.0,5,30,1A
Aditya Birla Health Insurance,Activ Health Platinum - Essential,7,8,10,8,3,10,5,51,12898.0,4.0,NO,100.0,NO,NO,77.0,5,30,1A
Cholamandalam MS General Insurance,Healthline- Enrich Plan,4,8,10,8,5,10,5,50,19524.0,4.0,NO,100.0,YNO,NO,77.0,5,30,1A
Bajaj Allianz General Insurance,Health Care Supreme,3,3,10,6,10,10,8,50,20835.0,2.0,NO,50.0,YES,NO,89.0,5,30,1A
Max Bupa Health Insurance,GoActive,3,5,10,3,10,10,8,49,20650.0,3.0,NO,0.0,YES,NO,90.0,5,30,1A
Iffco Tokio General,Individual Health Protector,6,5,10,6,3,10,9,49,14854.0,3.0,NO,50.0,NO,NO,93.0,5,30,1A
Cholamandalam MS General Insurance,Classic Health - Individual - Plan c,6,8,10,6,3,10,5,48,13736.0,4.0,Single Private Room,50.0,NO,NO,77.0,5,30,1A
Cholamandalam MS General Insurance,Healthline- Freedom PLan,6,8,10,6,3,10,5,48,15441.0,4.0,NO,50.0,NO,NO,77.0,5,30,1A
Star Health Insurance,Mediclassic Insurance Policy (Individual),6,8,3,4,10,10,6,47,13857.0,4.0,2% SI,25.0,YES,NO,83.0,5,30,1A
Cholamandalam MS General Insurance,Healthline- Value Plan,7,8,10,4,3,10,5,47,13128.0,4.0,NO,25.0,NO,NO,77.0,5,30,1A
Liberty General Insurance,Secure Health Connect,9,8,3,6,3,10,7,46,7165.0,4.0,1% SI,50.0,NO,NO,84.0,5,30,1A
Cholamandalam MS General Insurance,Healthline- Privilege Plan,3,8,10,6,3,10,5,45,28546.0,4.0,NO,50.0,NO,NO,77.0,5,30,1A
Max Bupa Health Insurance,Heartbeat (Gold plan),3,3,10,8,3,10,8,45,26825.0,2.0,NO,100.0,NO,NO,90.0,5,30,1A
United India Insurance,Mediclaim Platinum,8,8,3,3,3,10,8,43,11122.0,4.0,1% SI,0.0,NO,NO,89.0,5,30,1A
The New India Assurance,Mediclaim Policy,7,8,3,3,3,10,8,42,11847.0,4.0,1% SI,0.0,NO,NO,87.0,5,30,1A
Universal Sompo GIC,Individual Health Insurance,9,8,3,4,3,10,4,41,7890.0,4.0,1% SI,30.0,NO,NO,75.0,5,30,1A
Cholamandalam MS General Insurance,Individual Healthline Insurance-Standard,6,8,3,6,3,10,5,41,15477.0,4.0,0.6% SI,50.0,NO,NO,77.0,5,30,1A
SBI General Insurance,Health Insurance Plan - Retail,7,8,3,4,3,10,3,38,12573.0,4.0,1% SI,25.0,NO,NO,71.0,5,30,1A
Bajaj Allianz General Insurance,Health Ensure,7,3,3,4,3,10,8,38,11785.0,2.0,1% SI,25.0,NO,NO,89.0,5,30,1A
National Insurance,Mediclaim Policy,7,8,3,3,3,10,3,37,12705.0,4.0,1% SI,10.0,NO,NO,69.0,5,30,1A
The Oriental Insurance,Mediclaim Policy (individual),7,8,3,3,3,10,3,37,13400.0,4.0,1% SI,0.0,NO,NO,72.0,5,30,1A
National Insurance,Mediclaim Plus Policy-Plan A,4,5,3,6,3,10,3,34,19712.0,3.0,1% SI,50.0,NO,NO,69.0,5,30,1A
HDFC Ergo General Insurance Company Limited,Health Suraksha Gold - Regain ECB,8,9,10,3,3,10,8,51,130121.0,4.0,NO,0.0,NO,NO,89.0,50,75,1A
Max Bupa Health Insurance,Health Companion,8,7,10,3,3,10,8,49,126665.0,3.0,NO,0.0,NO,NO,90.0,50,75,1A
ICICI Lombard General Insurance Company,Complete Health Insurance(iHealth),9,5,10,3,3,10,7,47,96236.0,2.0,NO,0.0,NO,NO,88.0,50,75,1A
Royal Sundaram General Insurance Company,Lifeline - Supreme,8,7,10,3,3,10,6,47,134760.0,3.0,NO,0.0,NO,NO,86.0,50,75,1A
Bajaj Allianz General Insurance Company Limited,Health Care Supreme,6,5,10,3,3,10,8,45,182960.0,2.0,NO,0.0,NO,NO,89.0,50,75,1A
Aditya Birla Health Insurance,Activ Health Platinum - Enhanced,5,7,10,3,3,10,3,41,204531.0,3.0,NO,0.0,NO,NO,77.0,50,75,1A
Care Health Insurance Company Limited,Care,6,9,10,3,3,0,9,40,188012.0,4.0,SINGLE PRIVATE,0.0,NO,YES,92.0,50,75,1A
Royal Sundaram General Insurance Company,Lifeline - Elite,3,5,10,3,3,10,6,40,270102.0,2.0,NO,0.0,NO,NO,86.0,50,75,1A
ManipalCigna Health Insurance Pvt Ltd,ProHealth Insurance (Preferred Plan),8,5,10,3,3,0,7,36,135523.0,2.0,NO,0.0,NO,YES,87.0,50,75,1A
Aditya Birla Health Insurance,Activ Assure - Diamond,8,9,10,3,3,0,3,36,126631.0,4.0,NO,0.0,NO,YES,77.0,50,75,1A
Future Generali India Insurance Company Ltd.,Health Total - Premiere,3,5,10,3,3,0,8,32,251774.0,2.0,NO,0.0,NO,YES,90.0,50,75,1A
ManipalCigna Health Insurance Pvt Ltd,ProHealth Insurance (Accumulate Plan),8,9,10,8,10,10,7,62,28509.0,4.0,SINGLE PRIVATE,100.0,YES,NO,87.0,20,45,2A 2C
HDFC Ergo General Insurance Company Limited,Health Suraksha Gold - Regain ECB,7,9,10,8,10,10,8,62,38228.0,4.0,NO,100.0,YES,NO,89.0,20,45,2A 2C
Max Bupa Health Insurance,Health Companion,10,6,10,8,10,10,8,62,5274.0,3.0,NO,100.0,YES,NO,90.0,20,45,2A 2C
Star Health Insurance,Family Health Optima Insurance Plan,8,9,10,8,10,10,7,62,31571.0,4.0,SINGLE PRIVATE,100.0,YES,NO,86.0,20,45,2A 2C
Care Health Insurance Company Limited,Care,8,9,10,5,10,10,9,61,32865.0,4.0,SINGLE PRIVATE,50.0,YES,NO,92.0,20,45,2A 2C
Reliance General Insurance,HealthGain - Plan B,8,6,10,8,10,10,9,61,32573.0,3.0,SINGLE PRIVATE,100.0,YES,NO,93.0,20,45,2A 2C
HDFC Ergo Health Insurance,Optima Restore,7,6,10,8,10,10,9,60,35884.0,3.0,NO,100.0,YES,NO,92.0,20,45,2A 2C
Kotak Mahindra General Insurance Company Limited,Kotak Health Premier - Edge,8,9,10,8,10,10,5,60,29224.0,4.0,NO,100.0,YES,NO,77.0,20,45,2A 2C
HDFC Ergo Health Insurance,Health Wallet,6,6,10,8,10,10,9,59,50852.0,3.0,NO,100.0,YES,NO,92.0,20,45,2A 2C
Bajaj Allianz General Insurance Company Limited,Health Guard,7,6,10,8,10,10,8,59,38210.0,3.0,NO,100.0,YES,NO,89.0,20,45,2A 2C
Royal Sundaram General Insurance Company,Lifeline - Supreme Family Floater,8,6,10,8,10,10,7,59,28930.0,3.0,NO,100.0,YES,NO,86.0,20,45,2A 2C
Kotak Mahindra General Insurance Company Limited,Kotak Health Premier - Elite,8,6,10,8,10,10,5,57,33073.0,3.0,NO,100.0,YES,NO,77.0,20,45,2A 2C
Star Health Insurance,Comprehensive Insurance,7,6,10,8,10,10,6,57,37194.0,3.0,SINGLE PRIVATE,100.0,YES,NO,83.0,20,45,2A 2C
Cholamandalam MS General Insurance Company Limited,Healthline- Enrich Plan,4,9,10,8,10,10,5,56,77851.0,4.0,NO,100.0,YES,NO,77.0,20,45,2A 2C
Future Generali India Insurance Company Ltd.,Health Total,7,3,10,8,10,10,8,56,41646.0,2.0,NO,100.0,YES,NO,90.0,20,45,2A 2C
Aditya Birla Health Insurance,Activ Health Platinum - Enhanced,6,6,10,8,10,10,5,55,47349.0,3.0,NO,100.0,YES,NO,77.0,20,45,2A 2C
ManipalCigna Health Insurance Pvt Ltd,ProHealth Select B,8,9,3,8,10,10,7,55,24568.0,4.0,2% SI,100.0,YES,NO,87.0,20,45,2A 2C
SBI General Insurance Company Ltd.,Arogya Premier,7,9,10,5,10,10,3,54,43839.0,4.0,NO,50.0,YES,NO,71.0,20,45,2A 2C
Bharti AXA,Smart Super Health Insurance- Classic,7,9,10,3,10,10,5,54,34650.0,4.0,NO,0.0,YES,NO,79.0,20,45,2A 2C
ICICI Lombard General Insurance Company,Complete Health Insurance(iHealth),8,3,10,5,10,10,8,54,27885.0,2.0,NO,50.0,YES,NO,88.0,20,45,2A 2C
Cholamandalam MS General Insurance Company Limited,Healthline Privilege,3,9,10,5,10,10,5,52,101451.0,4.0,NO,50.0,YES,NO,77.0,20,45,2A 2C
The New India Assurance Company,Premier Mediclaim,4,6,10,3,10,10,7,50,75237.0,3.0,NO,0.0,YES,NO,87.0,20,45,2A 2C
Kotak Mahindra General Insurance Company Limited,Kotak Health Care - Premium,8,9,10,5,3,10,5,50,30136.0,4.0,NO,50.0,NO,NO,77.0,20,45,2A 2C
Bajaj Allianz General Insurance Company Limited,Health Care Supreme,4,3,10,5,10,10,8,50,71224.0,2.0,NO,50.0,YES,NO,89.0,20,45,2A 2C
Aditya Birla Health Insurance,Activ Assure - Diamond,8,9,10,5,3,10,5,50,33263.0,4.0,NO,50.0,NO,NO,77.0,20,45,2A 2C
Max Bupa Health Insurance,Heartbeat (Gold plan Family First),6,3,10,8,3,10,8,48,56282.0,2.0,NO,100.0,NO,NO,90.0,20,45,2A 2C
Max Bupa Health Insurance,Heartbeat (Gold plan),4,3,10,8,3,10,8,46,73396.0,2.0,NO,100.0,NO,NO,90.0,20,45,2A 2C
Max Bupa Health Insurance,Heartbeat (Platinum plan),3,3,10,8,3,10,8,45,110835.0,2.0,NO,100.0,NO,NO,90.0,20,45,2A 2C
National Insurance Company,Parivar Mediclaim Plus Policy- Plan B,5,6,10,3,3,10,3,40,61563.0,3.0,NO,0.0,NO,NO,69.0,20,45,2A 2C
The Oriental Insurance Company,Happy Family Floater-Diamond,6,9,3,3,3,10,3,37,48340.0,4.0,1% SI,0.0,NO,NO,72.0,20,45,2A 2C
HDFC Ergo General Insurance Company Limited,Health Suraksha Gold - Regain ECB,8,9,10,8,10,10,8,63,22615.0,4.0,NO,100.0,YES,NO,89.0,20,30,1A
ManipalCigna Health Insurance Pvt Ltd,ProHealth Insurance (Accumulate Plan),8,9,10,8,10,10,7,62,22617.0,4.0,SINGLE PRIVATE,100.0,YES,NO,87.0,20,30,1A
Care Health Insurance Company Limited,Care,8,9,10,4,10,10,9,60,18960.0,4.0,SINGLE PRIVATE,50.0,YES,NO,92.0,20,30,1A
HDFC Ergo Health Insurance,Optima Restore,7,6,10,8,10,10,9,60,27054.0,3.0,NO,100.0,YES,NO,92.0,20,30,1A
Reliance General Insurance,HealthGain - Plan B,7,6,10,8,10,10,9,60,27096.0,3.0,SINGLE PRIVATE,100.0,YES,NO,93.0,20,30,1A
Royal Sundaram General Insurance Company,Lifeline - Supreme,8,6,10,8,10,10,7,59,22154.0,3.0,NO,100.0,YES,NO,86.0,20,30,1A
Bajaj Allianz General Insurance Company Limited,Health Guard,7,6,10,8,10,10,8,59,27506.0,3.0,NO,100.0,YES,NO,89.0,20,30,1A
Kotak Mahindra General Insurance Company Limited,Kotak Health Premier - Edge,8,9,10,8,10,10,4,59,21638.0,4.0,NO,100.0,YES,NO,77.0,20,30,1A
HDFC Ergo Health Insurance,Health Wallet,5,6,10,8,10,10,9,58,42232.0,3.0,NO,100.0,YES,NO,92.0,20,30,1A
Max Bupa Health Insurance,Health Companion,6,6,10,8,10,10,8,58,35731.0,3.0,NO,100.0,YES,NO,90.0,20,30,1A
Star Health Insurance,Comprehensive Insurance,7,6,10,8,10,10,6,57,25634.0,3.0,SINGLE PRIVATE,100.0,YES,NO,83.0,20,30,1A
Kotak Mahindra General Insurance Company Limited,Kotak Health Premier - Elite,8,6,10,8,10,10,4,56,23816.0,3.0,NO,100.0,YES,NO,77.0,20,30,1A
ManipalCigna Health Insurance Pvt Ltd,ProHealth Select B,9,9,3,8,10,10,7,56,16571.0,4.0,0.15% SI,100.0,YES,NO,87.0,20,30,1A
Future Generali India Insurance Company Ltd.,Health Total - Superior,7,3,10,8,10,10,8,56,26007.0,2.0,NO,100.0,YES,NO,90.0,20,30,1A
Aditya Birla Health Insurance,Activ Health Platinum - Enhanced,6,6,10,8,10,10,4,54,33081.0,3.0,NO,100.0,YES,NO,77.0,20,30,1A
SBI General Insurance Company Ltd.,Arogya Premier,8,9,10,4,10,10,3,54,23715.0,4.0,NO,50.0,YES,NO,71.0,20,30,1A
ICICI Lombard General Insurance Company,Complete Health Insurance(iHealth),8,3,10,4,10,10,7,52,18974.0,2.0,NO,50.0,YES,NO,88.0,20,30,1A
Bajaj Allianz General Insurance Company Limited,Health Care Supreme,6,3,10,4,10,10,8,51,38256.0,2.0,NO,50.0,YES,NO,89.0,20,30,1A
The New India Assurance Company,Premier Mediclaim,5,6,10,3,10,10,7,51,41680.0,3.0,NO,0.0,YES,NO,87.0,20,30,1A
Cholamandalam MS General Insurance Company Limited,Healthline- Enrich Plan,4,9,10,8,5,10,4,50,49005.0,4.0,NO,100.0,YNO,NO,77.0,20,30,1A
Iffco Tokio General,Individual Health Protector,7,6,10,4,3,10,9,49,26054.0,3.0,NO,50.0,NO,NO,93.0,20,30,1A
Kotak Mahindra General Insurance Company Limited,Kotak Health Care - Premium,8,9,10,4,3,10,4,48,19094.0,4.0,NO,50.0,NO,NO,77.0,20,30,1A
Aditya Birla Health Insurance,Activ Assure - Diamond,8,9,10,4,3,10,4,48,19189.0,4.0,NO,50.0,NO,NO,77.0,20,30,1A
Max Bupa Health Insurance,Heartbeat (Gold plan),5,3,10,8,3,10,8,47,43951.0,2.0,NO,100.0,NO,NO,90.0,20,30,1A
Max Bupa Health Insurance,Heartbeat (Platinum plan),3,3,10,8,3,10,8,45,74600.0,2.0,NO,100.0,NO,NO,90.0,20,30,1A
Cholamandalam MS General Insurance Company Limited,Healthline- Privilege Plan,3,9,10,4,3,10,4,43,58874.0,4.0,NO,50.0,NO,NO,77.0,20,30,1A
National Insurance Company,Mediclaim Plus Policy-Plan B,3,6,3,4,3,10,3,32,62360.0,3.0,0.75% SI,50.0,NO,NO,69.0,20,30,1A
ManipalCigna Health Insurance Pvt Ltd,ProHealth Insurance (Protect Plan),8,8,10,8,10,10,8,62,16897.0,4.0,Single Private,100.0,YES,NO,87.0,10,30,1A
Reliance General Insurance,HealthGain - Plan B,8,6,10,8,10,10,9,61,15674.0,3.0,SIngle Private,100.0,YES,NO,93.0,10,30,1A
Care Health Insurance Company Limited,Care,9,8,10,5,10,10,9,61,14237.0,4.0,Single Private,50.0,YES,NO,92.0,10,30,1A
HDFC Ergo General Insurance Company Limited,Health Suraksha Gold - Regain ECB,7,8,10,8,10,10,8,61,17520.0,4.0,NO,100.0,YES,NO,89.0,10,30,1A
Max Bupa Health Insurance,Health Companion,7,6,10,8,10,10,9,60,19406.0,3.0,NO,100.0,YES,NO,90.0,10,30,1A
HDFC Ergo Health Insurance,Optima Restore,7,6,10,8,10,10,9,60,18722.0,3.0,NO,100.0,YES,NO,92.0,10,30,1A
ManipalCigna Health Insurance Pvt Ltd,ProHealth Insurance (Accumulate Plan),6,8,10,8,10,10,8,60,20977.0,4.0,Single Private,100.0,YES,NO,87.0,10,30,1A
ManipalCigna Health Insurance Pvt Ltd,ProHealth Insurance (Plus Plan),7,6,10,8,10,10,8,59,18553.0,3.0,Single Private,100.0,YES,NO,87.0,10,30,1A
Royal Sundaram General Insurance Company,Lifeline - Supreme,8,6,10,8,10,10,7,59,17413.0,3.0,NO,100.0,YES,NO,86.0,10,30,1A
Bajaj Allianz General Insurance Company Limited,Health Guard,6,6,10,8,10,10,8,58,21431.0,3.0,NO,100.0,YES,NO,89.0,10,30,1A
Liberty General Insurance Company Limited,Health Connect Elite,7,6,10,8,10,10,7,58,18715.0,3.0,NO,100.0,YES,NO,84.0,10,30,1A
Future Generali India Insurance Company Ltd.,Health Total - Vital,8,3,10,8,10,10,9,58,17264.0,2.0,NO,100.0,YES,NO,90.0,10,30,1A
Aditya Birla Health Insurance,Activ Assure - Diamond,9,8,10,5,10,10,5,57,14329.0,4.0,NO,50.0,YES,NO,77.0,10,30,1A
ManipalCigna Health Insurance Pvt Ltd,ProHealth Select B,9,8,3,8,10,10,8,56,14420.0,4.0,0.3% SI,100.0,YES,NO,87.0,10,30,1A
HDFC Ergo Health Insurance,Health Wallet,3,6,10,8,10,10,9,56,30562.0,3.0,NO,100.0,YES,NO,92.0,10,30,1A
Kotak Mahindra General Insurance Company Limited,Kotak Health Premier - Edge,7,6,10,8,10,10,5,56,19792.0,3.0,NO,100.0,YES,NO,77.0,10,30,1A
Liberty General Insurance Company Limited,Health Connect Supreme,7,3,10,8,10,10,7,55,19535.0,2.0,NO,100.0,YES,NO,84.0,10,30,1A
Aditya Birla Health Insurance,Activ Health Platinum - Enhanced,6,6,10,8,10,10,5,55,21684.0,3.0,NO,100.0,YES,NO,77.0,10,30,1A
Liberty General Insurance Company Limited,Health Connect Basic,8,8,10,8,3,10,7,54,16424.0,4.0,NO,100.0,NO,NO,84.0,10,30,1A
ICICI Lombard General Insurance Company,Complete Health Insurance(iHealth),8,3,10,5,10,10,8,54,15785.0,2.0,NO,50.0,YES,NO,88.0,10,30,1A
Kotak Mahindra General Insurance Company Limited,Kotak Health Premier - Advantage,7,6,10,5,10,10,5,53,18295.0,3.0,NO,50.0,YES,NO,77.0,10,30,1A
Tata AIG,Tata AIG MediCare Premier,7,3,10,8,10,10,5,53,20349.0,2.0,NO,100.0,YES,NO,79.0,10,30,1A
SBI General Insurance Company Ltd.,Arogya Premier,7,8,10,5,10,10,3,53,18206.0,4.0,NO,50.0,YES,NO,71.0,10,30,1A
Max Bupa Health Insurance,GoActive,5,6,10,3,10,10,9,53,25773.0,3.0,NO,0.0,YES,NO,90.0,10,30,1A
Universal Sompo GIC Ltd.,Complete Health Care Insurance Policy,7,6,10,5,10,10,4,52,18300.0,3.0,NO,50.0,YES,NO,75.0,10,30,1A
Kotak Mahindra General Insurance Company Limited,Kotak Health Premier - Elite,6,3,10,8,10,10,5,52,21221.0,2.0,NO,100.0,YES,NO,77.0,10,30,1A
Future Generali India Insurance Company Ltd.,Health Suraksha - Platinum,7,8,10,5,3,10,9,52,18590.0,4.0,NO,50.0,NO,NO,90.0,10,30,1A
Aditya Birla Health Insurance,Activ Health Platinum - Essential,8,8,10,8,3,10,5,52,16732.0,4.0,NO,100.0,NO,NO,77.0,10,30,1A
Star Health Insurance,Comprehensive Insurance,7,6,10,8,3,10,6,50,18751.0,3.0,SIngle Private,100.0,NO,NO,83.0,10,30,1A
Iffco Tokio General,Individual Health Protector,7,6,10,5,3,10,9,50,19967.0,3.0,NO,50.0,NO,NO,93.0,10,30,1A
Kotak Mahindra General Insurance Company Limited,Kotak Health Care - Premium,8,8,10,5,3,10,5,49,15472.0,4.0,NO,50.0,NO,NO,77.0,10,30,1A
Cholamandalam MS General Insurance Company Limited,Classic Health - Individual - Plan A,7,8,10,5,3,10,5,48,17952.0,4.0,NO,50.0,NO,NO,77.0,10,30,1A
Cholamandalam MS General Insurance Company Limited,Healthline- Value Plan,7,8,10,4,3,10,5,47,20115.0,4.0,NO,25.0,NO,NO,77.0,10,30,1A
Cholamandalam MS General Insurance Company Limited,Healthline- Freedom PLan,6,8,10,5,3,10,5,47,23299.0,4.0,NO,50.0,NO,NO,77.0,10,30,1A
Cholamandalam MS General Insurance Company Limited,Healthline -Enrich Plan,3,8,10,8,3,10,5,47,30934.0,4.0,NO,100.0,NO,NO,77.0,10,30,1A
Liberty General Insurance Company Limited,Secure Health Connect,10,8,3,5,3,10,7,46,9798.0,4.0,0.5% SI,50.0,NO,NO,84.0,10,30,1A
Max Bupa Health Insurance,Heartbeat (Gold plan),3,3,10,8,3,10,9,46,37196.0,2.0,NO,100.0,NO,NO,90.0,10,30,1A
Cholamandalam MS General Insurance Company Limited,Healthline- Privilege Plan,3,8,10,5,3,10,5,44,40101.0,4.0,NO,50.0,NO,NO,77.0,10,30,1A
Bajaj Allianz General Insurance Company Limited,Health Care Supreme,4,3,10,5,3,10,8,43,26871.0,2.0,NO,50.0,NO,NO,89.0,10,30,1A
The New India Assurance Company,Mediclaim Policy,8,8,3,3,3,10,8,43,16550.0,4.0,1% SI,0.0,NO,NO,87.0,10,30,1A
Star Health Insurance,Mediclassic Insurance Policy (Individual),8,8,3,4,3,10,6,42,15648.0,4.0,2% SI,25.0,NO,NO,83.0,10,30,1A
United India Insurance Company,Mediclaim Platinum,5,8,3,3,3,10,8,40,24764.0,4.0,1% SI,0.0,NO,NO,89.0,10,30,1A
Bajaj Allianz General Insurance Company Limited,Health Ensure,8,3,3,4,3,10,8,39,14753.0,2.0,1% SI,25.0,NO,NO,89.0,10,30,1A
Cholamandalam MS General Insurance Company Limited,Individual Healthline Insurance-Advanced Plan,3,8,3,5,3,10,5,37,30252.0,4.0,1% SI,50.0,NO,NO,77.0,10,30,1A
The Oriental Insurance Company,Mediclaim Policy (individual),6,8,3,3,3,10,3,36,21917.0,4.0,1% SI,0.0,NO,NO,72.0,10,30,1A
National Insurance Company,Mediclaim Plus Policy-Plan A,3,6,3,5,3,10,3,33,31533.0,3.0,1% SI,50.0,NO,NO,69.0,10,30,1A
ManipalCigna Health Insurance Pvt Ltd,ProHealth Insurance (Protect Plan),8,8,10,8,10,10,8,62,22680.0,4.0,SINGLE PRIVATE,100.0,YES,NO,87.0,10,45,2A 2C
ManipalCigna Health Insurance Pvt Ltd,ProHealth Insurance (Accumulate Plan),7,8,10,8,10,10,8,61,26266.0,4.0,SINGLE PRIVATE,100.0,YES,NO,87.0,10,45,2A 2C
Care Health Insurance Company Limited,Care,8,8,10,6,10,10,9,61,23333.0,4.0,SINGLE PRIVATE,50.0,YES,NO,92.0,10,45,2A 2C
HDFC Ergo General Insurance Company Limited,Health Suraksha Gold - Regain ECB,7,8,10,8,10,10,8,61,29764.0,4.0,NO,100.0,YES,NO,89.0,10,45,2A 2C
Star Health Insurance,Family Health Optima Insurance Plan,8,8,10,8,10,10,6,60,23807.0,4.0,SINGLE PRIVATE,100.0,YES,NO,83.0,10,45,2A 2C
Reliance General Insurance,HealthGain - Plan B,8,5,10,8,10,10,9,60,20643.0,3.0,SINGLE PRIVATE,100.0,YES,NO,93.0,10,45,2A 2C
HDFC Ergo Health Insurance,Optima Restore,7,5,10,8,10,10,9,59,24832.0,3.0,NO,100.0,YES,NO,92.0,10,45,2A 2C
ManipalCigna Health Insurance Pvt Ltd,ProHealth Insurance (Plus Plan),7,5,10,8,10,10,8,58,26361.0,3.0,SINGLE PRIVATE,100.0,YES,NO,87.0,10,45,2A 2C
Royal Sundaram General Insurance Company,Lifeline - Supreme Family Floater,8,5,10,8,10,10,7,58,22678.0,3.0,NO,100.0,YES,NO,86.0,10,45,2A 2C
Kotak Mahindra General Insurance Company Limited,Kotak Health Premier - Edge,7,8,10,8,10,10,5,58,26070.0,4.0,NO,100.0,YES,NO,77.0,10,45,2A 2C
Bajaj Allianz General Insurance Company Limited,Health Guard,7,5,10,8,10,10,8,58,29777.0,3.0,NO,100.0,YES,NO,89.0,10,45,2A 2C
Max Bupa Health Insurance,Health Companion,7,5,10,8,10,10,8,58,27799.0,3.0,NO,100.0,YES,NO,90.0,10,45,2A 2C
HDFC Ergo Health Insurance,Health Wallet,5,5,10,8,10,10,9,57,36781.0,3.0,NO,100.0,YES,NO,92.0,10,45,2A 2C
Kotak Mahindra General Insurance Company Limited,Kotak Health Premier - Advantage,8,8,10,6,10,10,5,57,24300.0,4.0,NO,50.0,YES,NO,77.0,10,45,2A 2C
Aditya Birla Health Insurance,Activ Assure - Diamond,8,8,10,6,10,10,5,57,23484.0,4.0,NO,50.0,YES,NO,77.0,10,45,2A 2C
Future Generali India Insurance Company Ltd.,Health Total,8,3,10,8,10,10,8,57,24208.0,2.0,NO,100.0,YES,NO,90.0,10,45,2A 2C
Liberty General Insurance Company Limited,Health Connect Elite,6,5,10,8,10,10,7,56,31443.0,3.0,NO,100.0,YES,NO,84.0,10,45,2A 2C
Aditya Birla Health Insurance,Activ Health Platinum - Enhanced,7,5,10,8,10,10,5,55,29802.0,3.0,NO,100.0,YES,NO,77.0,10,45,2A 2C
ICICI Lombard General Insurance Company,Complete Health Insurance(iHealth),8,3,10,6,10,10,8,55,21552.0,2.0,NO,50.0,YES,NO,88.0,10,45,2A 2C
ManipalCigna Health Insurance Pvt Ltd,ProHealth Select B,8,8,3,8,10,10,8,55,21252.0,4.0,0.3% SI,100.0,YES,NO,87.0,10,45,2A 2C
Cholamandalam MS General Insurance Company Limited,Healthline- Enrich Plan,3,8,10,8,10,10,5,54,49331.0,4.0,NO,100.0,YES,NO,77.0,10,45,2A 2C
Liberty General Insurance Company Limited,Health Connect Supreme,6,3,10,8,10,10,7,54,33092.0,2.0,NO,100.0,YES,NO,84.0,10,45,2A 2C
Bharti AXA,Smart Super Health Insurance- Classic,8,8,10,3,10,10,5,54,23184.0,4.0,NO,0.0,YES,NO,79.0,10,45,2A 2C
Universal Sompo GIC Ltd.,Complete Health Care Insurance Policy,8,5,10,6,10,10,4,53,22512.0,3.0,NO,50.0,YES,NO,75.0,10,45,2A 2C
SBI General Insurance Company Ltd.,Arogya Premier,6,8,10,6,10,10,3,53,33836.0,4.0,NO,50.0,YES,NO,71.0,10,45,2A 2C
Iffco Tokio General,Family Health Protector,7,8,10,6,3,10,9,53,27203.0,4.0,NO,50.0,NO,NO,93.0,10,45,2A 2C
Liberty General Insurance Company Limited,Health Connect Basic,7,8,10,8,3,10,7,53,28069.0,4.0,NO,100.0,NO,NO,84.0,10,45,2A 2C
Aditya Birla Health Insurance,Activ Health Platinum - Essential,8,8,10,8,3,10,5,52,23408.0,4.0,NO,100.0,NO,NO,77.0,10,45,2A 2C
Tata AIG,Tata AIG MediCare Premier,6,3,10,8,10,10,5,52,31990.0,2.0,NO,100.0,YES,NO,79.0,10,45,2A 2C
Cholamandalam MS General Insurance Company Limited,Healthline Privilege Plan,3,8,10,6,10,10,5,52,71830.0,4.0,NO,50.0,YES,NO,77.0,10,45,2A 2C
Future Generali India Insurance Company Ltd.,Health Suraksha,6,8,10,6,3,10,8,51,35250.0,4.0,NO,50.0,NO,NO,90.0,10,45,2A 2C
Bajaj Allianz General Insurance Company Limited,Health Care Supreme,4,3,10,6,10,10,8,51,44360.0,2.0,NO,50.0,YES,NO,89.0,10,45,2A 2C
Max Bupa Health Insurance,GoActive,5,5,10,3,10,10,8,51,38326.0,3.0,NO,0.0,YES,NO,90.0,10,45,2A 2C
Kotak Mahindra General Insurance Company Limited,Kotak Health Care - Premium,8,8,10,6,3,10,5,50,24240.0,4.0,NO,50.0,NO,NO,77.0,10,45,2A 2C
Star Health Insurance,Comprehensive Insurance,7,5,10,8,3,10,6,49,27754.0,3.0,SINGLE PRIVATE,100.0,NO,NO,83.0,10,45,2A 2C
Cholamandalam MS General Insurance Company Limited,Healthline- Freedom Plan,5,8,10,6,3,10,5,47,39099.0,4.0,NO,50.0,NO,NO,77.0,10,45,2A 2C
